raw_name,canonical_name,method,confidence,source_url,timestamp
Telmai,Telmai,unmatched-new,0.0,https://www.ycombinator.com/companies/telmai,2026-09-04T11:46:01.032838
Adni,Adni,unmatched-new,0.0,https://www.ycombinator.com/companies/adni,2026-09-04T11:46:01.018582
Caire Health,Caire Health,unmatched-new,0.0,https://www.ycombinator.com/companies/caire-health,2026-09-04T11:46:01.102824
Baubap,Baubap,unmatched-new,0.0,https://www.ycombinator.com/companies/baubap,2026-09-04T11:46:01.113570
Waterplan,Waterplan,unmatched-new,0.0,https://www.ycombinator.com/companies/waterplan,2026-09-04T11:46:01.056840
ContraForce,ContraForce,unmatched-new,0.0,https://www.ycombinator.com/companies/contraforce,2026-09-04T11:46:01.148590
Zuma,Zuma,unmatched-new,0.0,https://www.ycombinator.com/companies/resident-boost,2026-09-04T11:46:01.074309
aSim,aSim,unmatched-new,0.0,https://www.ycombinator.com/companies/asim,2026-09-04T11:46:00.949715
CellChorus,CellChorus,unmatched-new,0.0,https://www.ycombinator.com/companies/cellchorus,2026-09-04T11:46:01.175005
Opkit,Opkit,unmatched-new,0.0,https://www.ycombinator.com/companies/opkit,2026-09-04T11:46:01.195772
Squire.ai,Squire.ai,unmatched-new,0.0,https://www.ycombinator.com/companies/squire-ai,2026-09-04T11:46:01.216287
Mach9,Mach9,unmatched-new,0.0,https://www.ycombinator.com/companies/mach9,2026-09-04T11:46:00.998565
Bytebot,Bytebot,unmatched-new,0.0,https://www.ycombinator.com/companies/bytebot,2026-09-04T11:46:01.244289
Adravision,Adravision,unmatched-new,0.0,https://www.ycombinator.com/companies/adravision,2026-09-04T11:46:01.261932
Spoken,Spoken,unmatched-new,0.0,https://www.ycombinator.com/companies/spoken,2026-09-04T11:46:01.228296
Medium Biosciences,Medium Biosciences,unmatched-new,0.0,https://www.ycombinator.com/companies/medium-biosciences,2026-09-04T11:46:01.277091
Lightly,Lightly,unmatched-new,0.0,https://www.ycombinator.com/companies/lightly,2026-09-04T11:46:01.299961
Safer Management,Safer Management,unmatched-new,0.0,https://www.ycombinator.com/companies/safer-management,2026-09-04T11:46:01.304961
Output Biosciences,Output Biosciences,unmatched-new,0.0,https://www.ycombinator.com/companies/output,2026-09-04T11:46:01.161575
Exa,Exa,unmatched-new,0.0,https://www.ycombinator.com/companies/exa,2026-09-04T11:46:01.318966
Sully.ai,Sully.ai,unmatched-new,0.0,https://www.ycombinator.com/companies/sully-ai,2026-09-04T11:46:01.356008
SilkChart,SilkChart,unmatched-new,0.0,https://www.ycombinator.com/companies/silkchart,2026-09-04T11:46:01.367006
Andi,Andi,unmatched-new,0.0,https://www.ycombinator.com/companies/andi,2026-09-04T11:46:01.353006
TigerEye,TigerEye,unmatched-new,0.0,https://www.ycombinator.com/companies/tigereye,2026-09-04T11:46:01.381006
Forage Mail,Forage Mail,unmatched-new,0.0,https://www.ycombinator.com/companies/forage-mail,2026-09-04T11:46:00.935720
Attack Capital,Attack Capital,unmatched-new,0.0,https://www.ycombinator.com/companies/attack-capital,2026-09-04T11:46:01.371007
Strac,Strac,unmatched-new,0.0,https://www.ycombinator.com/companies/strac,2026-09-04T11:46:01.391014
Capuchin,Capuchin,unmatched-new,0.0,https://www.ycombinator.com/companies/capuchin,2026-09-04T11:46:01.413880
Vibe Kanban,Vibe Kanban,unmatched-new,0.0,https://www.ycombinator.com/companies/vibe-kanban,2026-09-04T11:46:01.093310
Moots,Moots,unmatched-new,0.0,https://www.ycombinator.com/companies/moots,2026-09-04T11:46:01.403196
WeReno,WeReno,unmatched-new,0.0,https://www.ycombinator.com/companies/wereno,2026-09-04T11:46:01.470538
VantedgeAI,VantedgeAI,unmatched-new,0.0,https://www.ycombinator.com/companies/vantedgeai,2026-09-04T11:46:01.479049
Starling,Starling,unmatched-new,0.0,https://www.ycombinator.com/companies/starling,2026-09-04T11:46:01.486064
Trellus,Trellus,unmatched-new,0.0,https://www.ycombinator.com/companies/trellus,2026-09-04T11:46:01.458532
Momento,Momento,unmatched-new,0.0,https://www.ycombinator.com/companies/momento,2026-09-04T11:46:01.500575
PromptLoop,PromptLoop,unmatched-new,0.0,https://www.ycombinator.com/companies/promptloop,2026-09-04T11:46:01.508575
PolicyFly,PolicyFly,unmatched-new,0.0,https://www.ycombinator.com/companies/policyfly,2026-09-04T11:46:01.437534
Cozmo AI,Cozmo AI,unmatched-new,0.0,https://www.ycombinator.com/companies/cozmo-ai,2026-09-04T11:46:01.539575
Cherry Recommends,Cherry Recommends,unmatched-new,0.0,https://www.ycombinator.com/companies/cherry-recommends,2026-09-04T11:46:01.524578
Sota2,Sota2,unmatched-new,0.0,https://www.ycombinator.com/companies/sota2,2026-09-04T11:46:01.570084
CoffeeAI,CoffeeAI,unmatched-new,0.0,https://www.ycombinator.com/companies/coffeeai,2026-09-04T11:46:01.602635
Sei AI,Sei AI,unmatched-new,0.0,https://www.ycombinator.com/companies/sei-ai,2026-09-04T11:46:01.601635
Nyckel,Nyckel,unmatched-new,0.0,https://www.ycombinator.com/companies/nyckel,2026-09-04T11:46:01.610636
Gym Class,Gym Class,unmatched-new,0.0,https://www.ycombinator.com/companies/gym-class,2026-09-04T11:46:01.628657
Stably AI (Orca),Stably AI (Orca),unmatched-new,0.0,https://www.ycombinator.com/companies/stably-ai-orca,2026-09-04T11:46:01.616635
InferEdge,InferEdge,unmatched-new,0.0,https://www.ycombinator.com/companies/inferedge,2026-09-04T11:46:01.638789
Axross Pte Ltd,Axross Pte Ltd,unmatched-new,0.0,https://www.ycombinator.com/companies/axross-pte-ltd,2026-09-04T11:46:01.596144
HomeRoom,HomeRoom,unmatched-new,0.0,https://www.ycombinator.com/companies/homeroom,2026-09-04T11:46:01.653795
Invert,Invert,unmatched-new,0.0,https://www.ycombinator.com/companies/invert,2026-09-04T11:46:01.677816
Dynamo AI,Dynamo AI,unmatched-new,0.0,https://www.ycombinator.com/companies/dynamo-ai,2026-09-04T11:46:01.682438
Industrial Next,Industrial Next,unmatched-new,0.0,https://www.ycombinator.com/companies/industrial-next,2026-09-04T11:46:01.692962
Rownd,Rownd,unmatched-new,0.0,https://www.ycombinator.com/companies/rownd,2026-09-04T11:46:01.711990
HypaHub,HypaHub,unmatched-new,0.0,https://www.ycombinator.com/companies/hypahub,2026-09-04T11:46:01.741655
Kaso,Kaso,unmatched-new,0.0,https://www.ycombinator.com/companies/kaso,2026-09-04T11:46:01.720546
Dioptra,Dioptra,unmatched-new,0.0,https://www.ycombinator.com/companies/dioptra,2026-09-04T11:46:01.743658
Iron Leap,Iron Leap,unmatched-new,0.0,https://www.ycombinator.com/companies/iron-leap,2026-09-04T11:46:01.749824
Unlayer,Unlayer,unmatched-new,0.0,https://www.ycombinator.com/companies/unlayer,2026-09-04T11:46:01.805232
Bobidi,Bobidi,unmatched-new,0.0,https://www.ycombinator.com/companies/bobidi,2026-09-04T11:46:01.757824
Criya,Criya,unmatched-new,0.0,https://www.ycombinator.com/companies/roomplays,2026-09-04T11:46:01.824857
Ankr Health,Ankr Health,unmatched-new,0.0,https://www.ycombinator.com/companies/ankr-health,2026-09-04T11:46:01.775942
Fintelite,Fintelite,unmatched-new,0.0,https://www.ycombinator.com/companies/fintelite,2026-09-04T11:46:01.854824
Lexter.ai,Lexter.ai,unmatched-new,0.0,https://www.ycombinator.com/companies/lexter-ai,2026-09-04T11:46:01.863824
Versable,Versable,unmatched-new,0.0,https://www.ycombinator.com/companies/versable,2026-09-04T11:46:01.872830
RADAR,RADAR,unmatched-new,0.0,https://www.ycombinator.com/companies/radar,2026-09-04T11:45:54.819677
Cerebrium,Cerebrium,unmatched-new,0.0,https://www.ycombinator.com/companies/cerebrium,2026-09-04T11:46:01.885397
LanceDB,LanceDB,unmatched-new,0.0,https://www.ycombinator.com/companies/lancedb,2026-09-04T11:46:01.903933
Spinach AI,Spinach AI,unmatched-new,0.0,https://www.ycombinator.com/companies/spinach-ai,2026-09-04T11:46:01.603640
Beam,Beam,unmatched-new,0.0,https://www.ycombinator.com/companies/beam,2026-09-04T11:46:01.909936
MosaicVoice,MosaicVoice,unmatched-new,0.0,https://www.ycombinator.com/companies/mosaicvoice,2026-09-04T11:46:01.893397
GetDot,GetDot,unmatched-new,0.0,https://www.ycombinator.com/companies/getdot,2026-09-04T11:46:00.942717
Armilla AI,Armilla AI,unmatched-new,0.0,https://www.ycombinator.com/companies/armilla-ai,2026-09-04T11:46:01.931931
Sophys,Sophys,unmatched-new,0.0,https://www.ycombinator.com/companies/sophys,2026-09-04T11:46:01.946935
Dart,Dart,unmatched-new,0.0,https://www.ycombinator.com/companies/dart,2026-09-04T11:46:01.945957
Reforged Labs,Reforged Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/reforged-labs,2026-09-04T11:46:01.973143
haddock,haddock,unmatched-new,0.0,https://www.ycombinator.com/companies/haddock,2026-09-04T11:46:01.836823
Emobi,Emobi,unmatched-new,0.0,https://www.ycombinator.com/companies/emobi,2026-09-04T11:46:01.968142
Flagright,Flagright,unmatched-new,0.0,https://www.ycombinator.com/companies/flagright,2026-09-04T11:46:01.990719
Sphere,Sphere,unmatched-new,0.0,https://www.ycombinator.com/companies/sphere,2026-09-04T11:46:02.005941
Milky Way AI,Milky Way AI,unmatched-new,0.0,https://www.ycombinator.com/companies/milky-way-ai,2026-09-04T11:46:00.945715
SkyLink,SkyLink,unmatched-new,0.0,https://www.ycombinator.com/companies/skylink,2026-09-04T11:46:02.058118
T3 Chat,T3 Chat,unmatched-new,0.0,https://www.ycombinator.com/companies/t3-chat,2026-09-04T11:46:02.021092
RefineTrain AI,RefineTrain AI,unmatched-new,0.0,https://www.ycombinator.com/companies/refinetrain-ai,2026-09-04T11:46:02.070215
PermitFlow,PermitFlow,unmatched-new,0.0,https://www.ycombinator.com/companies/permitflow,2026-09-04T11:46:02.079158
Siftly,Siftly,unmatched-new,0.0,https://www.ycombinator.com/companies/siftly,2026-09-04T11:46:02.095952
Cogram,Cogram,unmatched-new,0.0,https://www.ycombinator.com/companies/cogram,2026-09-04T11:46:02.118112
RedBrick AI,RedBrick AI,unmatched-new,0.0,https://www.ycombinator.com/companies/redbrick-ai,2026-09-04T11:46:01.988718
Toko,Toko,unmatched-new,0.0,https://www.ycombinator.com/companies/toko,2026-09-04T11:46:02.133112
NearWave,NearWave,unmatched-new,0.0,https://www.ycombinator.com/companies/nearwave,2026-09-04T11:46:02.088951
Curacel,Curacel,unmatched-new,0.0,https://www.ycombinator.com/companies/curacel,2026-09-04T11:46:02.144175
Cotera,Cotera,unmatched-new,0.0,https://www.ycombinator.com/companies/cotera,2026-09-04T11:46:02.146112
voize,voize,unmatched-new,0.0,https://www.ycombinator.com/companies/voize,2026-09-04T11:46:02.183114
Lovage,Lovage,unmatched-new,0.0,https://www.ycombinator.com/companies/lovage,2026-09-04T11:46:02.213776
"Sendme, Inc","Sendme, Inc",unmatched-new,0.0,https://www.ycombinator.com/companies/sendme-inc,2026-09-04T11:46:02.221773
Finnt,Finnt,unmatched-new,0.0,https://www.ycombinator.com/companies/finnt,2026-09-04T11:46:02.166115
SmartHelio,SmartHelio,unmatched-new,0.0,https://www.ycombinator.com/companies/smarthelio,2026-09-04T11:46:02.235773
Strong Compute,Strong Compute,unmatched-new,0.0,https://www.ycombinator.com/companies/strong-compute,2026-09-04T11:46:02.208772
Airwork,Airwork,unmatched-new,0.0,https://www.ycombinator.com/companies/airwork,2026-09-04T11:46:02.256842
Sprites,Sprites,unmatched-new,0.0,https://www.ycombinator.com/companies/sprites,2026-09-04T11:46:02.229795
Cinder,Cinder,unmatched-new,0.0,https://www.ycombinator.com/companies/cinder-2,2026-09-04T11:46:02.274542
BotCity,BotCity,unmatched-new,0.0,https://www.ycombinator.com/companies/botcity,2026-09-04T11:46:02.297010
Broccoli AI,Broccoli AI,unmatched-new,0.0,https://www.ycombinator.com/companies/broccoli-ai,2026-09-04T11:46:02.358635
Lifecast,Lifecast,unmatched-new,0.0,https://www.ycombinator.com/companies/lifecast,2026-09-04T11:46:02.322537
Bemlo,Bemlo,unmatched-new,0.0,https://www.ycombinator.com/companies/bemlo,2026-09-04T11:46:02.391599
Vimmerse,Vimmerse,unmatched-new,0.0,https://www.ycombinator.com/companies/vimmerse,2026-09-04T11:46:02.353657
Talentropy.ai,Talentropy.ai,unmatched-new,0.0,https://www.ycombinator.com/companies/talentropy-ai,2026-09-04T11:46:02.401116
mutable.ai,mutable.ai,unmatched-new,0.0,https://www.ycombinator.com/companies/mutable-ai,2026-09-04T11:46:02.426122
Ponyrun,Ponyrun,unmatched-new,0.0,https://www.ycombinator.com/companies/ponyrun,2026-09-04T11:46:02.453115
Velt,Velt,unmatched-new,0.0,https://www.ycombinator.com/companies/velt,2026-09-04T11:46:02.112111
Theneo,Theneo,unmatched-new,0.0,https://www.ycombinator.com/companies/theneo,2026-09-04T11:46:02.465117
PINA,PINA,unmatched-new,0.0,https://www.ycombinator.com/companies/pina,2026-09-04T11:46:02.480125
AvairSense,AvairSense,unmatched-new,0.0,https://www.ycombinator.com/companies/avairsense,2026-09-04T11:46:02.490391
Top Road,Top Road,unmatched-new,0.0,https://www.ycombinator.com/companies/top-road,2026-09-04T11:46:02.454115
Nophin,Nophin,unmatched-new,0.0,https://www.ycombinator.com/companies/nophin,2026-09-04T11:46:02.504915
HOAi,HOAi,unmatched-new,0.0,https://www.ycombinator.com/companies/hoai,2026-09-04T11:46:02.522253
Spade,Spade,unmatched-new,0.0,https://www.ycombinator.com/companies/spade,2026-09-04T11:46:02.535251
Status,Status,unmatched-new,0.0,https://www.ycombinator.com/companies/status,2026-09-04T11:46:02.559252
Shaped,Shaped,unmatched-new,0.0,https://www.ycombinator.com/companies/shaped,2026-09-04T11:46:02.574273
Ploomber,Ploomber,unmatched-new,0.0,https://www.ycombinator.com/companies/ploomber,2026-09-04T11:46:02.583254
IoTFlows Inc,IoTFlows Inc,unmatched-new,0.0,https://www.ycombinator.com/companies/iotflows-inc,2026-09-04T11:46:02.496391
GoJom,GoJom,unmatched-new,0.0,https://www.ycombinator.com/companies/gojom,2026-09-04T11:46:02.590259
Housewarming,Housewarming,unmatched-new,0.0,https://www.ycombinator.com/companies/housewarming,2026-09-04T11:46:02.601782
RTHM,RTHM,unmatched-new,0.0,https://www.ycombinator.com/companies/rthm,2026-09-04T11:46:02.609781
Blink,Blink,unmatched-new,0.0,https://www.ycombinator.com/companies/blink-new,2026-09-04T11:46:02.623137
Codec,Codec,unmatched-new,0.0,https://www.ycombinator.com/companies/codec,2026-09-04T11:46:02.655144
Postal,Postal,unmatched-new,0.0,https://www.ycombinator.com/companies/postal,2026-09-04T11:46:02.664137
Kenobi,Kenobi,unmatched-new,0.0,https://www.ycombinator.com/companies/kenobi,2026-09-04T11:46:02.695788
Finku,Finku,unmatched-new,0.0,https://www.ycombinator.com/companies/finku,2026-09-04T11:46:02.700060
Nara,Nara,unmatched-new,0.0,https://www.ycombinator.com/companies/nara,2026-09-04T11:46:02.705065
Heptabase,Heptabase,unmatched-new,0.0,https://www.ycombinator.com/companies/heptabase,2026-09-04T11:46:02.689789
Workflow86,Workflow86,unmatched-new,0.0,https://www.ycombinator.com/companies/workflow86,2026-09-04T11:46:02.654138
Query Vary,Query Vary,unmatched-new,0.0,https://www.ycombinator.com/companies/query-vary,2026-09-04T11:46:02.724625
AYC Fund,AYC Fund,unmatched-new,0.0,https://www.ycombinator.com/companies/ayc-fund,2026-09-04T11:46:02.684711
Cellbyte,Cellbyte,unmatched-new,0.0,https://www.ycombinator.com/companies/cellbyte,2026-09-04T11:46:02.753242
Impossible Metals,Impossible Metals,unmatched-new,0.0,https://www.ycombinator.com/companies/impossible-metals,2026-09-04T11:46:02.743855
KorrAI,KorrAI,unmatched-new,0.0,https://www.ycombinator.com/companies/korrai,2026-09-04T11:46:02.784259
GovDash,GovDash,unmatched-new,0.0,https://www.ycombinator.com/companies/govdash,2026-09-04T11:46:02.770250
MSPilot,MSPilot,unmatched-new,0.0,https://www.ycombinator.com/companies/mspilot,2026-09-04T11:46:02.804357
Powerdocs,Powerdocs,unmatched-new,0.0,https://www.ycombinator.com/companies/powerdocs,2026-09-04T11:46:02.817868
Flike,Flike,unmatched-new,0.0,https://www.ycombinator.com/companies/flike,2026-09-04T11:46:02.825639
Reality Defender,Reality Defender,unmatched-new,0.0,https://www.ycombinator.com/companies/reality-defender,2026-09-04T11:46:02.842640
WhiteLab Genomics,WhiteLab Genomics,unmatched-new,0.0,https://www.ycombinator.com/companies/whitelab-genomics,2026-09-04T11:46:02.851640
Speechly,Speechly,unmatched-new,0.0,https://www.ycombinator.com/companies/speechly,2026-09-04T11:46:01.996718
Wolfia,Wolfia,unmatched-new,0.0,https://www.ycombinator.com/companies/wolfia,2026-09-04T11:46:02.880644
Paces,Paces,unmatched-new,0.0,https://www.ycombinator.com/companies/paces,2026-09-04T11:46:02.881653
Airtrain AI,Airtrain AI,unmatched-new,0.0,https://www.ycombinator.com/companies/airtrain-ai,2026-09-04T11:46:02.889706
Poly,Poly,unmatched-new,0.0,https://www.ycombinator.com/companies/poly,2026-09-04T11:46:02.859642
Elessar,Elessar,unmatched-new,0.0,https://www.ycombinator.com/companies/elessar,2026-09-04T11:46:02.904238
Layerup,Layerup,unmatched-new,0.0,https://www.ycombinator.com/companies/layerup,2026-09-04T11:46:02.870643
Mercator,Mercator,unmatched-new,0.0,https://www.ycombinator.com/companies/mercator,2026-09-04T11:46:02.912242
Julius,Julius,unmatched-new,0.0,https://www.ycombinator.com/companies/julius,2026-09-04T11:46:02.925240
Ciro,Ciro,unmatched-new,0.0,https://www.ycombinator.com/companies/ciro,2026-09-04T11:46:02.941241
Star,Star,unmatched-new,0.0,https://www.ycombinator.com/companies/star,2026-09-04T11:46:02.895713
Birch Biosciences,Birch Biosciences,unmatched-new,0.0,https://www.ycombinator.com/companies/birch-biosciences,2026-09-04T11:46:02.973246
Penguin AI,Penguin AI,unmatched-new,0.0,https://www.ycombinator.com/companies/penguin-ai,2026-09-04T11:46:02.994773
Dialect,Dialect,unmatched-new,0.0,https://www.ycombinator.com/companies/dialect-2,2026-09-04T11:46:02.948242
SigmaMind AI,SigmaMind AI,unmatched-new,0.0,https://www.ycombinator.com/companies/sigmamind-ai,2026-09-04T11:46:03.012805
Truva,Truva,unmatched-new,0.0,https://www.ycombinator.com/companies/truva,2026-09-04T11:46:03.000289
Superpowered AI,Superpowered AI,unmatched-new,0.0,https://www.ycombinator.com/companies/superpowered-ai,2026-09-04T11:46:03.026805
Makeasite,Makeasite,unmatched-new,0.0,https://www.ycombinator.com/companies/makeasite,2026-09-04T11:46:03.030807
Two Dots,Two Dots,unmatched-new,0.0,https://www.ycombinator.com/companies/two-dots,2026-09-04T11:46:03.010816
Bunting Labs,Bunting Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/bunting-labs,2026-09-04T11:46:03.048804
Pasito,Pasito,unmatched-new,0.0,https://www.ycombinator.com/companies/pasito,2026-09-04T11:46:03.053807
Blitz,Blitz,unmatched-new,0.0,https://www.ycombinator.com/companies/blitz,2026-09-04T11:46:03.064805
Cerrion,Cerrion,unmatched-new,0.0,https://www.ycombinator.com/companies/cerrion,2026-09-04T11:46:03.094100
Impractical,Impractical,unmatched-new,0.0,https://www.ycombinator.com/companies/impractical,2026-09-04T11:46:03.102605
Champ,Champ,unmatched-new,0.0,https://www.ycombinator.com/companies/champ,2026-09-04T11:46:03.134653
Fetii,Fetii,unmatched-new,0.0,https://www.ycombinator.com/companies/fetii,2026-09-04T11:46:03.146069
Craze,Craze,unmatched-new,0.0,https://www.ycombinator.com/companies/craze,2026-09-04T11:46:03.169606
CODEXA,CODEXA,unmatched-new,0.0,https://www.ycombinator.com/companies/codexa,2026-09-04T11:46:03.124631
Paragon AI,Paragon AI,unmatched-new,0.0,https://www.ycombinator.com/companies/paragon-ai,2026-09-04T11:46:03.199556
NuMind,NuMind,unmatched-new,0.0,https://www.ycombinator.com/companies/numind,2026-09-04T11:46:03.212586
Midplane,Midplane,unmatched-new,0.0,https://www.ycombinator.com/companies/midplane,2026-09-04T11:46:03.220077
Blee,Blee,unmatched-new,0.0,https://www.ycombinator.com/companies/blee,2026-09-04T11:46:03.245194
Overwatch,Overwatch,unmatched-new,0.0,https://www.ycombinator.com/companies/overwatch,2026-09-04T11:46:03.233104
Raven,Raven,unmatched-new,0.0,https://www.ycombinator.com/companies/raven,2026-09-04T11:46:03.265102
Roxels,Roxels,unmatched-new,0.0,https://www.ycombinator.com/companies/roxels,2026-09-04T11:46:03.139630
Popsy,Popsy,unmatched-new,0.0,https://www.ycombinator.com/companies/popsy,2026-09-04T11:46:03.284111
Juicebox,Juicebox,unmatched-new,0.0,https://www.ycombinator.com/companies/juicebox,2026-09-04T11:46:03.306771
Activepieces,Activepieces,unmatched-new,0.0,https://www.ycombinator.com/companies/activepieces,2026-09-04T11:46:03.296252
Phind,Phind,unmatched-new,0.0,https://www.ycombinator.com/companies/phind,2026-09-04T11:46:03.341589
Flair Labs,Flair Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/flair-labs,2026-09-04T11:46:03.378592
Namecard.ai,Namecard.ai,unmatched-new,0.0,https://www.ycombinator.com/companies/namecard-ai,2026-09-04T11:46:03.354587
Unify,Unify,unmatched-new,0.0,https://www.ycombinator.com/companies/unify,2026-09-04T11:46:03.392593
Apply Design,Apply Design,unmatched-new,0.0,https://www.ycombinator.com/companies/apply-design,2026-09-04T11:46:03.309763
NewsCatcher,NewsCatcher,unmatched-new,0.0,https://www.ycombinator.com/companies/newscatcher,2026-09-04T11:46:03.467780
Mistle,Mistle,unmatched-new,0.0,https://www.ycombinator.com/companies/mistle,2026-09-04T11:46:03.422576
100x,100x,unmatched-new,0.0,https://www.ycombinator.com/companies/100x,2026-09-04T11:46:03.479439
Typewise,Typewise,unmatched-new,0.0,https://www.ycombinator.com/companies/typewise,2026-09-04T11:46:03.455775
Provision,Provision,unmatched-new,0.0,https://www.ycombinator.com/companies/provision,2026-09-04T11:46:03.513923
Thera,Thera,unmatched-new,0.0,https://www.ycombinator.com/companies/thera,2026-09-04T11:46:03.528959
Peoplebox.ai,Peoplebox.ai,unmatched-new,0.0,https://www.ycombinator.com/companies/peoplebox,2026-09-04T11:46:03.531974
Hedgehog,Hedgehog,unmatched-new,0.0,https://www.ycombinator.com/companies/hedgehog-2,2026-09-04T11:46:03.557169
Alphawatch AI,Alphawatch AI,unmatched-new,0.0,https://www.ycombinator.com/companies/alphawatch-ai,2026-09-04T11:46:03.570164
AnythingLLM,AnythingLLM,unmatched-new,0.0,https://www.ycombinator.com/companies/anythingllm,2026-09-04T11:46:03.577183
Latent Space,Latent Space,unmatched-new,0.0,https://www.ycombinator.com/companies/latent-space,2026-09-04T11:46:03.596211
Coris,Coris,unmatched-new,0.0,https://www.ycombinator.com/companies/coris,2026-09-04T11:46:03.546166
AviaryAI,AviaryAI,unmatched-new,0.0,https://www.ycombinator.com/companies/aviaryai,2026-09-04T11:46:03.620722
FlyCode,FlyCode,unmatched-new,0.0,https://www.ycombinator.com/companies/flycode,2026-09-04T11:46:03.639724
Shape,Shape,unmatched-new,0.0,https://www.ycombinator.com/companies/shape,2026-09-04T11:46:01.136593
Maya Labs,Maya Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/maya-labs,2026-09-04T11:46:03.650725
Quinn,Quinn,unmatched-new,0.0,https://www.ycombinator.com/companies/quinn,2026-09-04T11:46:03.688235
Aurelian,Aurelian,unmatched-new,0.0,https://www.ycombinator.com/companies/aurelian,2026-09-04T11:46:03.718164
Metriport,Metriport,unmatched-new,0.0,https://www.ycombinator.com/companies/metriport,2026-09-04T11:46:03.727188
Rima AI (formerly Garage),Rima AI (formerly Garage),unmatched-new,0.0,https://www.ycombinator.com/companies/rima-ai,2026-09-04T11:46:03.734164
Axis,Axis,unmatched-new,0.0,https://www.ycombinator.com/companies/axis,2026-09-04T11:46:01.979708
Sieve,Sieve,unmatched-new,0.0,https://www.ycombinator.com/companies/sieve,2026-09-04T11:46:01.431537
Artemis Search,Artemis Search,unmatched-new,0.0,https://www.ycombinator.com/companies/artemis-search,2026-09-04T11:46:03.771267
Argovox,Argovox,unmatched-new,0.0,https://www.ycombinator.com/companies/argovox,2026-09-04T11:46:03.788465
Evidently AI,Evidently AI,unmatched-new,0.0,https://www.ycombinator.com/companies/evidently-ai,2026-09-04T11:46:00.951718
Cobbery,Cobbery,unmatched-new,0.0,https://www.ycombinator.com/companies/cobbery,2026-09-04T11:46:03.796465
Unthread,Unthread,unmatched-new,0.0,https://www.ycombinator.com/companies/unthread,2026-09-04T11:46:03.826976
Ad Army,Ad Army,unmatched-new,0.0,https://www.ycombinator.com/companies/ad-army,2026-09-04T11:46:03.838982
Atlas,Atlas,unmatched-new,0.0,https://www.ycombinator.com/companies/atlaswork,2026-09-04T11:46:03.814979
Sanifu,Sanifu,unmatched-new,0.0,https://www.ycombinator.com/companies/sanifu,2026-09-04T11:46:03.851977
Feather,Feather,unmatched-new,0.0,https://www.ycombinator.com/companies/feather-2,2026-09-04T11:46:03.790468
Lamin,Lamin,unmatched-new,0.0,https://www.ycombinator.com/companies/lamin,2026-09-04T11:46:03.842978
Avina,Avina,unmatched-new,0.0,https://www.ycombinator.com/companies/avina,2026-09-04T11:46:03.874980
Fini,Fini,unmatched-new,0.0,https://www.ycombinator.com/companies/fini,2026-09-04T11:46:03.797465
Invofox,Invofox,unmatched-new,0.0,https://www.ycombinator.com/companies/invofox,2026-09-04T11:46:03.890486
HOMLI,HOMLI,unmatched-new,0.0,https://www.ycombinator.com/companies/homli,2026-09-04T11:46:03.906071
OneSchema,OneSchema,unmatched-new,0.0,https://www.ycombinator.com/companies/oneschema,2026-09-04T11:46:00.939715
Sonnet,Sonnet,unmatched-new,0.0,https://www.ycombinator.com/companies/sonnet,2026-09-04T11:46:03.925074
Boton,Boton,unmatched-new,0.0,https://www.ycombinator.com/companies/boton,2026-09-04T11:46:03.891495
Jasmine Energy,Jasmine Energy,unmatched-new,0.0,https://www.ycombinator.com/companies/jasmine-energy,2026-09-04T11:46:03.940070
Oneleet,Oneleet,unmatched-new,0.0,https://www.ycombinator.com/companies/oneleet,2026-09-04T11:46:03.953823
Wondercraft,Wondercraft,unmatched-new,0.0,https://www.ycombinator.com/companies/wondercraft,2026-09-04T11:46:03.968742
Clearline,Clearline,unmatched-new,0.0,https://www.ycombinator.com/companies/clearline,2026-09-04T11:46:03.985285
Monterey AI,Monterey AI,unmatched-new,0.0,https://www.ycombinator.com/companies/monterey-ai,2026-09-04T11:46:03.982285
Firecrawl,Firecrawl,unmatched-new,0.0,https://www.ycombinator.com/companies/firecrawl,2026-09-04T11:46:03.923075
Pump.co,Pump.co,unmatched-new,0.0,https://www.ycombinator.com/companies/pump-co,2026-09-04T11:46:03.998826
TypeLess,TypeLess,unmatched-new,0.0,https://www.ycombinator.com/companies/typeless,2026-09-04T11:46:03.912073
Knowtex,Knowtex,unmatched-new,0.0,https://www.ycombinator.com/companies/knowtex,2026-09-04T11:46:04.016398
Delfino AI,Delfino AI,unmatched-new,0.0,https://www.ycombinator.com/companies/delfino-ai,2026-09-04T11:46:04.033398
CAPSULE,CAPSULE,unmatched-new,0.0,https://www.ycombinator.com/companies/capsule,2026-09-04T11:46:04.032450
Cambio,Cambio,unmatched-new,0.0,https://www.ycombinator.com/companies/cambio-2,2026-09-04T11:46:04.050417
InVision Medical Technology,InVision Medical Technology,unmatched-new,0.0,https://www.ycombinator.com/companies/invision-medical-technology,2026-09-04T11:46:04.048397
Axle,Axle,unmatched-new,0.0,https://www.ycombinator.com/companies/axle,2026-09-04T11:46:04.063399
